측정시각,내부 온도 1 평균,내부 온도 1 최고,내부 온도 1 최저,내부 온도 2 평균,내부 온도 2 최고,내부 온도 2 최저,내부 온도 3 평균,내부 온도 3 최고,내부 온도 3 최저,내부 온도 4 평균,내부 온도 4 최고,내부 온도 4 최저,내부 습도 1 평균,내부 습도 1 최고,내부 습도 1 최저,내부 습도 2 평균,내부 습도 2 최고,내부 습도 2 최저,내부 습도 3 평균,내부 습도 3 최고,내부 습도 3 최저,내부 습도 4 평균,내부 습도 4 최고,내부 습도 4 최저,내부 이슬점 평균,내부 이슬점 최고,내부 이슬점 최저,내부 CO2 평균,내부 CO2 최고,내부 CO2 최저,외부 풍속 평균,외부 풍속 최고,외부 풍속 최저,내부 EC 1 평균,내부 EC 1 최고,내부 EC 1 최저,내부 PH 1 평균,내부 PH 1 최고,내부 PH 1 최저,배지 중량 평균,배지 중량 최고,배지 중량 최저,양액 온도 평균,양액 온도 최고,양액 온도 최저,외부 풍향 수치,외부 풍향,외부 빗물 시간,외부 누적일사 평균,양액 급액 누적,양액 배액 누적
2021-07-10 11:50:00,34.3,34.6,34.0,-,-,-,-,-,-,-,-,-,62.3,67.8,59.3,-,-,-,-,-,-,-,-,-,26.0,27.2,24.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,594.8,-,-
2021-07-10 11:40:00,35.5,36.0,34.8,-,-,-,-,-,-,-,-,-,59.1,63.2,56.0,-,-,-,-,-,-,-,-,-,26.5,27.0,25.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,238.1,-,-
2021-07-10 11:30:00,37.0,37.9,36.1,-,-,-,-,-,-,-,-,-,53.2,55.2,51.1,-,-,-,-,-,-,-,-,-,25.9,27.1,25.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,326.0,-,-
2021-07-10 11:20:00,38.1,38.5,37.6,-,-,-,-,-,-,-,-,-,55.0,58.0,51.8,-,-,-,-,-,-,-,-,-,27.5,28.6,26.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,520.9,-,-
2021-07-10 11:10:00,38.2,38.4,38.0,-,-,-,-,-,-,-,-,-,54.5,60.5,51.1,-,-,-,-,-,-,-,-,-,27.0,28.0,26.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,667.4,-,-
2021-07-10 11:00:00,37.7,38.2,37.1,-,-,-,-,-,-,-,-,-,56.1,62.8,50.6,-,-,-,-,-,-,-,-,-,27.4,28.8,25.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,930.7,-,-
2021-07-10 10:50:00,36.5,36.9,36.1,-,-,-,-,-,-,-,-,-,57.2,61.8,53.5,-,-,-,-,-,-,-,-,-,26.8,27.9,25.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,906.1,-,-
2021-07-10 10:40:00,35.2,36.0,34.3,-,-,-,-,-,-,-,-,-,63.9,66.9,60.9,-,-,-,-,-,-,-,-,-,27.4,28.9,26.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,847.8,-,-
2021-07-10 10:30:00,33.9,34.2,33.3,-,-,-,-,-,-,-,-,-,66.6,76.5,61.9,-,-,-,-,-,-,-,-,-,26.8,28.4,25.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,688.4,-,-
2021-07-10 10:20:00,32.7,33.0,32.5,-,-,-,-,-,-,-,-,-,77.1,78.9,75.7,-,-,-,-,-,-,-,-,-,28.4,28.9,28.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,608.6,-,-
2021-07-10 10:10:00,33.3,34.0,32.8,-,-,-,-,-,-,-,-,-,73.5,75.6,69.3,-,-,-,-,-,-,-,-,-,27.9,28.5,27.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,540.5,-,-
2021-07-10 10:00:00,35.3,36.1,34.2,-,-,-,-,-,-,-,-,-,65.2,70.9,57.3,-,-,-,-,-,-,-,-,-,27.6,28.7,26.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,283.7,-,-
2021-07-10 09:50:00,36.5,36.6,36.2,-,-,-,-,-,-,-,-,-,58.3,62.5,56.5,-,-,-,-,-,-,-,-,-,27.2,28.8,26.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,493.6,-,-
2021-07-10 09:40:00,35.8,36.4,35.3,-,-,-,-,-,-,-,-,-,63.3,64.9,59.5,-,-,-,-,-,-,-,-,-,27.8,28.4,27.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,742.7,-,-
2021-07-10 09:30:00,34.5,35.2,34.1,-,-,-,-,-,-,-,-,-,67.5,69.8,65.0,-,-,-,-,-,-,-,-,-,27.5,28.2,26.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,739.6,-,-
2021-07-10 09:20:00,33.4,33.9,32.9,-,-,-,-,-,-,-,-,-,70.8,73.6,68.8,-,-,-,-,-,-,-,-,-,27.5,28.0,26.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,691.0,-,-
2021-07-10 09:10:00,32.4,32.8,32.0,-,-,-,-,-,-,-,-,-,73.3,77.8,70.8,-,-,-,-,-,-,-,-,-,27.1,27.7,26.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,613.7,-,-
2021-07-10 09:00:00,31.4,31.8,31.0,-,-,-,-,-,-,-,-,-,74.5,76.9,72.6,-,-,-,-,-,-,-,-,-,26.4,27.2,25.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,558.4,-,-
2021-07-10 08:50:00,30.6,31.0,30.1,-,-,-,-,-,-,-,-,-,79.4,84.0,75.4,-,-,-,-,-,-,-,-,-,26.6,27.0,26.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,526.9,-,-
2021-07-10 08:40:00,29.8,30.0,29.6,-,-,-,-,-,-,-,-,-,80.7,84.0,79.0,-,-,-,-,-,-,-,-,-,26.3,27.0,26.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,372.9,-,-
2021-07-10 08:30:00,29.6,29.6,29.6,-,-,-,-,-,-,-,-,-,79.5,80.5,79.0,-,-,-,-,-,-,-,-,-,26.1,26.2,26.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,222.4,-,-
2021-07-10 08:20:00,29.6,29.6,29.5,-,-,-,-,-,-,-,-,-,80.3,81.5,79.0,-,-,-,-,-,-,-,-,-,26.3,26.6,26.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,234.1,-,-
2021-07-10 08:10:00,29.2,29.4,28.9,-,-,-,-,-,-,-,-,-,82.6,85.1,79.7,-,-,-,-,-,-,-,-,-,25.7,26.2,25.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,353.2,-,-
2021-07-10 08:00:00,28.6,28.8,28.4,-,-,-,-,-,-,-,-,-,85.3,86.5,84.5,-,-,-,-,-,-,-,-,-,26.2,26.4,25.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,282.1,-,-
2021-07-10 07:50:00,27.8,28.4,27.3,-,-,-,-,-,-,-,-,-,89.2,91.0,87.1,-,-,-,-,-,-,-,-,-,26.0,26.4,25.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,400.4,-,-
2021-07-10 07:40:00,26.9,27.2,26.7,-,-,-,-,-,-,-,-,-,91.5,93.0,90.0,-,-,-,-,-,-,-,-,-,25.5,25.8,25.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,269.9,-,-
2021-07-10 07:30:00,26.2,26.6,25.9,-,-,-,-,-,-,-,-,-,96.0,97.3,94.1,-,-,-,-,-,-,-,-,-,25.5,25.9,25.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,273.2,-,-
2021-07-10 07:20:00,25.6,25.8,25.3,-,-,-,-,-,-,-,-,-,98.5,99.3,97.4,-,-,-,-,-,-,-,-,-,25.4,25.8,24.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,170.5,-,-
2021-07-10 07:10:00,25.1,25.3,24.9,-,-,-,-,-,-,-,-,-,99.3,99.4,99.1,-,-,-,-,-,-,-,-,-,24.8,24.8,24.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,156.1,-,-
2021-07-10 07:00:00,24.8,24.8,24.7,-,-,-,-,-,-,-,-,-,99.8,100.0,99.4,-,-,-,-,-,-,-,-,-,25.0,25.0,24.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,74.0,-,-
2021-07-10 06:50:00,24.5,24.7,24.4,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,24.6,25.0,24.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,77.8,-,-
2021-07-10 06:40:00,24.2,24.3,24.0,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,24.0,24.0,24.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,61.1,-,-
2021-07-10 06:30:00,23.8,24.0,23.7,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,24.0,24.0,24.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,62.1,-,-
2021-07-10 06:20:00,23.5,23.6,23.3,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,23.6,24.0,23.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57.0,-,-
2021-07-10 06:10:00,23.2,23.3,23.1,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,23.0,23.0,23.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45.4,-,-
2021-07-10 06:00:00,22.9,23.0,22.8,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,23.0,23.0,23.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.3,-,-
2021-07-10 05:50:00,22.8,22.8,22.7,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,23.0,23.0,23.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.1,-,-
2021-07-10 05:40:00,22.7,22.7,22.7,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,23.0,23.0,23.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-10 05:30:00,22.7,22.7,22.7,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,23.0,23.0,23.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-10 05:20:00,22.8,22.8,22.7,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,23.0,23.0,23.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-10 05:10:00,22.8,22.9,22.8,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,23.0,23.0,23.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-10 05:00:00,22.9,22.9,22.9,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,23.0,23.0,23.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-10 04:50:00,22.9,22.9,22.8,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,23.0,23.0,23.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-10 04:40:00,22.8,22.9,22.8,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,23.0,23.0,23.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-10 04:30:00,22.8,22.8,22.8,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,23.0,23.0,23.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
2021-07-10 04:20:00,22.8,22.8,22.8,-,-,-,-,-,-,-,-,-,100.0,100.0,100.0,-,-,-,-,-,-,-,-,-,23.0,23.0,23.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
